order_item_id,order_id,product_id,quantity,unit_price,total_price,discount_amount,created_at
1,1,1,1,1299.99,1299.99,0.00,2024-01-15
2,2,2,1,899.99,899.99,0.00,2024-01-16
3,2,3,1,199.99,199.99,0.00,2024-01-16
4,3,4,1,299.99,299.99,0.00,2024-01-17
5,3,5,1,99.99,99.99,0.00,2024-01-17
6,4,6,1,129.99,129.99,0.00,2024-01-18
7,4,7,1,59.99,59.99,0.00,2024-01-18
8,5,8,1,79.99,79.99,0.00,2024-01-19
9,5,9,1,89.99,89.99,0.00,2024-01-19
10,6,10,2,39.99,79.98,0.00,2024-01-20
11,7,9,1,249.99,249.99,0.00,2024-01-21
12,8,10,1,149.99,149.99,0.00,2024-01-22
13,9,3,1,199.99,199.99,0.00,2024-01-23
14,10,5,1,89.99,89.99,0.00,2024-01-24